time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503579706	5.75494	-12.7608	-2.72548	-0.619484	-0.909186	lidar	1.05099	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.63379	-12.671	-2.72991	-0.672363	-0.916243	radar	0.280758	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.49929	-12.5966	-2.73685	-0.70171	-0.89212	lidar	0.427332	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.38783	-12.4908	-2.74471	-0.761181	-0.910603	radar	0.577285	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.246	-12.4101	-2.75886	-0.780707	-0.87439	lidar	1.02573	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.13338	-12.325	-2.74762	-0.805479	-0.843379	radar	1.31888	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.01464	-12.2232	-2.75466	-0.838523	-0.827388	lidar	0.221839	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.91992	-12.0895	-2.77457	-0.907987	-0.865539	radar	2.32526	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.81348	-11.9721	-2.78197	-0.944882	-0.852194	lidar	0.222595	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.72325	-11.8617	-2.76051	-0.970846	-0.818116	radar	3.57659	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.64755	-11.7345	-2.75692	-1.02	-0.823548	lidar	0.0545534	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.57241	-11.6055	-2.75503	-1.06504	-0.823398	radar	0.0439879	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.51484	-11.4631	-2.75361	-1.12208	-0.836609	lidar	0.0770755	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.44459	-11.3009	-2.79767	-1.18134	-0.854138	radar	10.2782	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.41167	-11.1389	-2.80005	-1.25047	-0.878212	lidar	0.349195	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.41139	-10.9979	-2.75181	-1.32983	-0.923236	radar	13.8351	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.39647	-10.8477	-2.74759	-1.39399	-0.939293	lidar	0.162106	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.43429	-10.7083	-2.70476	-1.49942	-1.02151	radar	10.6493	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.42596	-10.5697	-2.69849	-1.55185	-1.01915	lidar	0.220555	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.36021	-10.4272	-2.72026	-1.53433	-0.910097	radar	6.8574	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.38446	-10.2696	-2.72239	-1.60574	-0.932931	lidar	0.276893	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.41877	-10.1194	-2.71808	-1.68255	-0.968357	radar	0.529388	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47089	-9.96457	-2.72146	-1.76086	-0.994635	lidar	0.434277	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.47687	-9.82788	-2.72675	-1.78124	-0.947837	radar	1.10425	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.54343	-9.68776	-2.73319	-1.85518	-0.973877	lidar	0.689288	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.6418	-9.54545	-2.73585	-1.97119	-1.06655	radar	3.03781	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.71323	-9.4144	-2.73305	-2.03686	-1.07496	lidar	0.144662	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75276	-9.2878	-2.73212	-2.05781	-1.02377	radar	0.791079	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.84497	-9.16817	-2.73764	-2.12606	-1.03864	lidar	0.531524	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.8731	-9.02543	-2.7303	-2.10711	-0.917565	radar	4.76871	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.97305	-8.893	-2.73971	-2.16876	-0.924765	lidar	0.541629	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.0866	-8.7809	-2.74306	-2.25002	-0.969594	radar	0.744685	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.1989	-8.66619	-2.74818	-2.31175	-0.975698	lidar	0.248371	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.26388	-8.53538	-2.73978	-2.30541	-0.877524	radar	2.98292	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.37749	-8.41943	-2.74855	-2.35631	-0.876668	lidar	0.32942	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.47676	-8.30615	-2.74696	-2.38451	-0.841294	radar	0.539085	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.59806	-8.20142	-2.75371	-2.43357	-0.841413	lidar	0.206324	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.70708	-8.09809	-2.75081	-2.46083	-0.80615	radar	0.673412	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.82327	-7.9975	-2.75395	-2.5001	-0.800251	lidar	0.118655	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.92617	-7.8914	-2.74687	-2.50562	-0.732915	radar	1.60011	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.0477	-7.79596	-2.75079	-2.54127	-0.72725	lidar	0.114256	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.1159	-7.64998	-2.73393	-2.47216	-0.541993	radar	11.2995	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.23647	-7.54005	-2.74492	-2.4932	-0.530458	lidar	0.577196	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.36483	-7.45294	-2.75028	-2.53506	-0.555024	radar	0.555125	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.49652	-7.34964	-2.76427	-2.55794	-0.544231	lidar	0.735099	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.62299	-7.26289	-2.76585	-2.58395	-0.538877	radar	0.0982275	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.75139	-7.17909	-2.76759	-2.61028	-0.535333	lidar	0.0383035	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.87951	-7.09569	-2.76753	-2.62797	-0.514991	radar	0.172569	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.01884	-7.00949	-2.7781	-2.65074	-0.507465	lidar	0.380036	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.1195	-6.8897	-2.76557	-2.59837	-0.367851	radar	6.69639	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.24961	-6.79922	-2.77112	-2.61117	-0.359554	lidar	0.199612	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.35185	-6.68095	-2.7618	-2.56357	-0.243298	radar	4.53191	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.47554	-6.58763	-2.76444	-2.56969	-0.235802	lidar	0.150511	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.62347	-6.53374	-2.77091	-2.63055	-0.321021	radar	2.56316	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.75492	-6.45817	-2.77059	-2.64644	-0.319317	lidar	0.0117174	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.87603	-6.37112	-2.76462	-2.63545	-0.268907	radar	0.966618	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00352	-6.30582	-2.75725	-2.65285	-0.272259	lidar	0.170696	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.12722	-6.22462	-2.75266	-2.64871	-0.239577	radar	0.443415	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.25894	-6.15279	-2.75198	-2.66073	-0.238504	lidar	0.00749668	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.39108	-6.07899	-2.75259	-2.67132	-0.236987	radar	0.164587	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.52844	-5.99773	-2.75983	-2.67709	-0.229079	lidar	0.2096	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.63819	-5.88995	-2.75084	-2.62579	-0.119203	radar	4.39166	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.76688	-5.80302	-2.75412	-2.62418	-0.11074	lidar	0.151356	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.90403	-5.73149	-2.75721	-2.636	-0.119893	radar	0.150906	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03809	-5.63535	-2.76768	-2.62953	-0.106205	lidar	0.515105	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.14851	-5.52521	-2.76207	-2.58131	-0.0149607	radar	2.90264	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.27097	-5.42203	-2.76742	-2.56751	-5.04381e-05	lidar	0.460643	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.38871	-5.32719	-2.76503	-2.55158	0.0242507	radar	0.404301	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.50497	-5.24435	-2.75766	-2.54846	0.0260144	lidar	0.247577	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.5985	-5.11451	-2.74981	-2.46808	0.164728	radar	7.29141	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.70594	-5.00518	-2.74966	-2.44784	0.175958	lidar	0.323483	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.8051	-4.88854	-2.74674	-2.40904	0.222887	radar	0.876864	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.90918	-4.77806	-2.74607	-2.38957	0.230102	lidar	0.148222	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	10.0066	-4.66135	-2.7443	-2.35518	0.26625	radar	0.440897	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.1064	-4.55086	-2.74214	-2.33685	0.270056	lidar	0.0699296	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2577	-4.48984	-2.74733	-2.40835	0.124473	radar	6.87189	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3649	-4.38077	-2.74852	-2.39602	0.129755	lidar	0.0748595	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.408	-4.21283	-2.73879	-2.26475	0.342953	radar	15.8364	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4961	-4.09035	-2.73792	-2.24025	0.348601	lidar	0.0992496	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.6076	-3.98968	-2.73844	-2.25932	0.281194	radar	1.56207	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6928	-3.86554	-2.73735	-2.2366	0.288431	lidar	0.167971	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7797	-3.74248	-2.73703	-2.21916	0.286693	radar	0.45116	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8654	-3.60712	-2.74358	-2.19516	0.294069	lidar	0.252061	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9126	-3.46929	-2.74316	-2.12974	0.378409	radar	2.436	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9745	-3.33349	-2.74984	-2.09875	0.389343	lidar	0.473371	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0841	-3.22591	-2.74945	-2.14265	0.271328	radar	5.46213	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1594	-3.0906	-2.75164	-2.12216	0.276467	lidar	0.094096	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.206	-2.94105	-2.75102	-2.05918	0.357478	radar	2.19878	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.271	-2.79608	-2.7561	-2.03333	0.362925	lidar	0.160058	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2094	-2.60152	-2.75739	-1.82213	0.699265	radar	38.0306	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2257	-2.4626	-2.75422	-1.77749	0.708996	lidar	0.39771	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2846	-2.32918	-2.74966	-1.78819	0.621502	radar	2.60208	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3025	-2.17708	-2.74824	-1.74627	0.629218	lidar	0.222171	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3522	-2.03753	-2.74413	-1.75655	0.54712	radar	2.90422	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3714	-1.88301	-2.74667	-1.72159	0.55129	lidar	0.0993448	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
